,Student Roll Number,Student Name,Allocated Course 1,Allocated Course 2,Allocated Course 3,Allocated Course 4,Allocated Course 5,Allocated Course 6
444,181100364,Bhavesh Kumar Solanki,HS 223,HS 411,,,,
445,191101700,Siddhi Surawar,HS 512,HS 491-I,,,,
446,191101701,Siddhi Surawar,HS 512,HS 507,,,,
447,191101702,Siddhi Surawar,HS 512,HS 510,,,,
448,191101703,Siddhi Surawar,HS 512,HS 411,,,,
449,191101704,Siddhi Surawar,HS 512,HS 518,,,,
450,202100080,Rajnandan Borthakur,HS 645,,,,,
451,202100081,Rajnandan Borthakur,HS 645,,,,,
452,202100082,Rajnandan Borthakur,HS 645,,,,,
453,202100083,Rajnandan Borthakur,HS 645,,,,,
454,202100084,Rajnandan Borthakur,HS 645,,,,,
455,181101380,Reddy Venkata Neeraj Kumar,HS 425,IN 304,,,,
456,181101381,Reddy Venkata Neeraj Kumar,HS 425,IN 304,,,,
457,181101382,Reddy Venkata Neeraj Kumar,HS 425,IN 304,,,,
458,181101383,Reddy Venkata Neeraj Kumar,HS 425,IN 304,,,,
459,181101384,Reddy Venkata Neeraj Kumar,HS 425,IN 304,,,,
460,205100870,Ashwin kharat,HS 305,,,,,
461,205100871,Ashwin kharat,HS 305,,,,,
462,205100872,Ashwin kharat,HS 305,,,,,
463,205100873,Ashwin kharat,HS 305,,,,,
464,205100874,Ashwin kharat,HS 305,,,,,
465,205100080,Devangshu Nandi,HS 518,,,,,
466,205100081,Devangshu Nandi,HS 518,,,,,
467,205100082,Devangshu Nandi,HS 518,,,,,
468,205100083,Devangshu Nandi,HS 518,,,,,
469,205100084,Devangshu Nandi,HS 518,,,,,
470,191101600,Pratham Panchal,HS 411,,,,,
471,191101601,Pratham Panchal,HS 411,,,,,
472,191101602,Pratham Panchal,HS 411,,,,,
473,191101603,Pratham Panchal,HS 411,,,,,
474,191101604,Pratham Panchal,HS 411,,,,,
475,195100280,Nikita Anil Kumar,HS 519,,,,,
476,195100281,Nikita Anil Kumar,HS 519,,,,,
477,195100282,Nikita Anil Kumar,HS 519,,,,,
478,195100283,Nikita Anil Kumar,HS 519,,,,,
479,195100284,Nikita Anil Kumar,HS 519,,,,,
480,195100240,Caren Felicia,MS 491-I,,,,,
481,195100241,Caren Felicia,HS 691-I,,,,,
482,195100242,Caren Felicia,MS 491-I,,,,,
483,195100243,Caren Felicia,MS 491-I,,,,,
484,195100244,Caren Felicia,MS 491-I,,,,,
485,181101470,S Ganesh,MS 491-I,,,,,
486,181101471,S Ganesh,MS 491-I,,,,,
487,181101472,S Ganesh,MS 491-I,,,,,
488,181101473,S Ganesh,MS 491-I,,,,,
489,181101474,S Ganesh,MS 491-I,,,,,
490,195200160,Joita Das,HS 691-I,HS 645,,,,
491,195200161,Joita Das,HS 691-I,HS 645,,,,
492,195200162,Joita Das,HS 691-I,HS 645,,,,
493,195200163,Joita Das,HS 691-I,HS 645,,,,
494,195200164,Joita Das,HS 691-I,HS 645,HS 515,,,
495,202500340,Abishek Sarkar,HS 512,,,,,
496,202500341,Abishek Sarkar,HS 512,,,,,
497,202500342,Abishek Sarkar,HS 512,,,,,
498,202500343,Abishek Sarkar,HS 512,,,,,
499,202500344,Abishek Sarkar,HS 512,,,,,
500,181101090,Nitin Kumar Gupta,MS 491,,,,,
501,181101091,Nitin Kumar Gupta,MS 491,,,,,
502,181101092,Nitin Kumar Gupta,MS 491,,,,,
503,181101093,Nitin Kumar Gupta,MS 491,,,,,
504,181101094,Nitin Kumar Gupta,MS 491,,,,,
505,202500290,Abhijit Chhotray ,HS 108,,,,,
506,202500291,Abhijit Chhotray ,HS 691-I,,,,,
507,202500292,Abhijit Chhotray ,HS 108,,,,,
508,202500293,Abhijit Chhotray ,HS 108,,,,,
509,202500294,Abhijit Chhotray ,HS 108,,,,,
510,181101830,Vaishnavi Kokadwar,HS 691-II,HS 519,,,,
511,181101831,Vaishnavi Kokadwar,HS 391,HS 491-I,,,,
512,181101832,Vaishnavi Kokadwar,HS 391,HS 491-III,,,,
513,181101833,Vaishnavi Kokadwar,HS 391,HS 507,,,,
514,181101834,Vaishnavi Kokadwar,HS 691-I,IN 304,,,,
515,181101080,Nishikant Parmar,HS 104,HS 507,,,,
516,181101081,Nishikant Parmar,HS 111,HS 491-III,,,,
517,181101082,Nishikant Parmar,HS 691-I,HS 518,,,,
518,181101083,Nishikant Parmar,HS 104,HS 507,,,,
519,181101084,Nishikant Parmar,HS 111,HS 510,,,,
520,171101550,Solanki Soham Pratik,HS 391,,,,,
521,171101551,Solanki Soham Pratik,HS 391,MS 491,,,,
522,171101552,Solanki Soham Pratik,HS 391,,,,,
523,171101553,Solanki Soham Pratik,HS 391,MS 491,,,,
524,171101554,Solanki Soham Pratik,HS 391,,,,,
525,181100160,Amey Kulkarni,HS 305,,,,,
526,181100161,Amey Kulkarni,HS 305,,,,,
527,181100162,Amey Kulkarni,HS 305,,,,,
528,181100163,Amey Kulkarni,HS 305,,,,,
529,181100164,Amey Kulkarni,HS 305,,,,,
530,205200020,Angel Maria Varghese,HS 491-III,HS 507,,,,
531,205200021,Angel Maria Varghese,HS 491-III,HS 507,,,,
532,205200022,Angel Maria Varghese,HS 491-III,HS 507,,,,
533,205200023,Angel Maria Varghese,HS 491-III,HS 507,,,,
534,205200024,Angel Maria Varghese,HS 491-III,HS 507,,,,
535,181101110,Srujan Pandya ,HS 610,HS 519,,,,
536,181101111,Srujan Pandya ,MS 403,HS 327,,,,
537,181101112,Srujan Pandya ,HS 518,HS 519,,,,
538,181101113,Srujan Pandya ,HS 108,HS 512,,,,
539,181101114,Srujan Pandya ,HS 108,IN 304,,,,
540,181100370,Bhavya Gupta,MS 491,HS 507,,,,
541,181100371,Bhavya Gupta,MS 491,HS 491-I,,,,
542,181100372,Bhavya Gupta,MS 491,HS 645,,,,
543,181100373,Bhavya Gupta,MS 491,HS 645,,,,
544,181100374,Bhavya Gupta,MS 491,HS 519,,,,
545,181101340,Rachit Shrimal,HS 111,IN 304,,,,
546,181101341,Rachit Shrimal,HS 111,HS 518,,,,
547,181101342,Rachit Shrimal,MS 491,HS 507,,,,
548,181101343,Rachit Shrimal,MS 491-I,MS 491,,,,
549,181101344,Rachit Shrimal,HS 111,MS 491,,,,
550,181100810,Kamlesh Sawadekar,MS 491,,,,,
551,181100811,Kamlesh Sawadekar,MS 491,,,,,
552,181100812,Kamlesh Sawadekar,MS 491,,,,,
553,181100813,Kamlesh Sawadekar,MS 491,,,,,
554,181100814,Kamlesh Sawadekar,MS 491,,,,,
555,191101670,Soham Shirodkar,HS 223,HS 327,,,,
556,191101671,Soham Shirodkar,HS 223,IN 304,,,,
557,191101672,Soham Shirodkar,HS 223,HS 512,,,,
558,191101673,Soham Shirodkar,HS 223,HS 491-I,,,,
559,191101674,Soham Shirodkar,HS 223,HS 507,,,,
560,191101500,Chaitanya Guntoorkar,HS 645,,,,,
561,191101501,Chaitanya Guntoorkar,HS 645,,,,,
562,191101502,Chaitanya Guntoorkar,HS 645,,,,,
563,191101503,Chaitanya Guntoorkar,HS 645,,,,,
564,191101504,Chaitanya Guntoorkar,HS 645,,,,,
565,205200260,Anjali Singh ,HS 391,HS 491-II,,,,
566,205200261,Anjali Singh ,HS 391,HS 491-II,,,,
567,205200262,Anjali Singh ,HS 391,HS 491-II,,,,
568,205200263,Anjali Singh ,HS 391,HS 491-II,,,,
569,205200264,Anjali Singh ,HS 391,HS 491-II,,,,
570,181100320,Sakshi Baheti,HS 108,HS 507,,,,
571,181100321,Sakshi Baheti,MS 492,HS 518,,,,
572,181100322,Sakshi Baheti,HS 108,MS 492,,,,
573,181100323,Sakshi Baheti,MS 492,MS 491,,,,
574,181100324,Sakshi Baheti,HS 108,HS 512,,,,
575,205100170,Simran,HS 507,HS 518,HS 515,,,
576,205100171,Simran,HS 507,HS 518,HS 515,,,
577,205100172,Simran,HS 507,HS 518,HS 515,,,
578,205100173,Simran,HS 507,HS 518,HS 515,,,
579,205100174,Simran,HS 507,HS 518,HS 515,,,
580,202500410,Sanjit Dutta,HS 691-I,,,,,
581,202500411,Sanjit Dutta,MS 491-I,,,,,
582,202500412,Sanjit Dutta,MS 491-I,,,,,
583,202500413,Sanjit Dutta,HS 691-I,,,,,
584,202500414,Sanjit Dutta,MS 491-I,,,,,
585,205100990,Mohit Kumar,HS 211,,,,,
586,205100991,Mohit Kumar,HS 305,,,,,
587,205100992,Mohit Kumar,HS 305,,,,,
588,205100993,Mohit Kumar,HS 211,,,,,
589,205100994,Mohit Kumar,HS 211,,,,,
590,191100670,Snehal Gohad,MS 304,HS 491-III,,,,
591,191100671,Snehal Gohad,MS 304,HS 491-III,,,,
592,191100672,Snehal Gohad,MS 304,HS 491-III,,,,
593,191100673,Snehal Gohad,MS 304,HS 491-III,,,,
594,191100674,Snehal Gohad,MS 304,HS 491-III,,,,
595,181100430,Darren R,HS 510,,,,,
596,181100431,Darren R,HS 510,,,,,
597,181100432,Darren R,HS 510,,,,,
598,181100433,Darren R,HS 510,,,,,
599,181100434,Darren R,HS 510,,,,,
600,191100460,Dhvani Manish Shah,MS 403,HS 512,,,,
601,191100461,Dhvani Manish Shah,MS 403,HS 491-III,,,,
602,191100462,Dhvani Manish Shah,MS 403,MS 492,,,,
603,191100463,Dhvani Manish Shah,MS 403,HS 510,,,,
604,191100464,Dhvani Manish Shah,MS 403,HS 512,,,,
605,205200170,Sagar Devanoorkar,HS 515,HS 507,HS 491-II,,,
606,205200171,Sagar Devanoorkar,HS 515,HS 507,HS 491-II,,,
607,205200172,Sagar Devanoorkar,HS 515,HS 507,HS 491-II,,,
608,205200173,Sagar Devanoorkar,HS 515,HS 507,,,,
609,205200174,Sagar Devanoorkar,HS 515,HS 507,HS 491-II,,,
610,195100250,Kratika Mujmer,HS 691-III,,,,,
611,195100251,Kratika Mujmer,HS 691-III,,,,,
612,195100252,Kratika Mujmer,HS 691-III,,,,,
613,195100253,Kratika Mujmer,HS 691-III,,,,,
614,195100254,Kratika Mujmer,HS 691-III,,,,,
615,171100660,Prudhvi Kakumani,HS 507,,,,,
616,171100661,Prudhvi Kakumani,HS 104,,,,,
617,171100662,Prudhvi Kakumani,HS 104,,,,,
618,171100663,Prudhvi Kakumani,HS 104,,,,,
619,171100664,Prudhvi Kakumani,HS 691-I,,,,,
620,171100780,Mohit,MS 304,,,,,
621,171100781,Mohit,MS 304,,,,,
622,171100782,Mohit,MS 304,,,,,
623,171100783,Mohit,MS 304,,,,,
624,171100784,Mohit,MS 304,,,,,
625,181101010,R Mithun,HS 211,,,,,
626,181101011,R Mithun,HS 211,,,,,
627,181101012,R Mithun,HS 211,,,,,
628,181101013,R Mithun,HS 211,,,,,
629,181101014,R Mithun,HS 211,,,,,
630,205700050,Dhruvi Patel,HS 305,HS 327,,,,
631,205700051,Dhruvi Patel,HS 104,HS 645,,,,
632,205700052,Dhruvi Patel,HS 305,HS 491-II,,,,
633,205700053,Dhruvi Patel,HS 305,HS 512,,,,
634,205700054,Dhruvi Patel,HS 104,HS 305,,,,
635,161101680,Aditya Tare,HS 515,,,,,
636,161101681,Aditya Tare,HS 515,,,,,
637,161101682,Aditya Tare,HS 515,,,,,
638,161101683,Aditya Tare,HS 515,,,,,
639,161101684,Aditya Tare,HS 515,,,,,
640,191102080,Sourav Yadav,HS 645,HS 512,,,,
641,191102081,Sourav Yadav,HS 645,HS 512,,,,
642,191102082,Sourav Yadav,HS 645,HS 512,HS 515,,,
643,191102083,Sourav Yadav,HS 645,HS 512,HS 515,,,
644,191102084,Sourav Yadav,HS 645,HS 512,,,,
645,205200060,Drashna Kumar,HS 519,HS 518,,,,
646,205200061,Drashna Kumar,HS 519,HS 518,,,,
647,205200062,Drashna Kumar,HS 519,HS 518,HS 491-II,,,
648,205200063,Drashna Kumar,HS 519,HS 518,HS 491-II,,,
649,205200064,Drashna Kumar,HS 519,HS 518,,,,
650,191101110,Anurag,HS 211,,,,,
651,191101111,Anurag,MS 403,,,,,
652,191101112,Anurag,HS 211,,,,,
653,191101113,Anurag,HS 211,,,,,
654,191101114,Anurag,HS 211,,,,,
655,181100970,Maddela Siddarth,HS 313,,,,,
656,181100971,Maddela Siddarth,HS 313,,,,,
657,181100972,Maddela Siddarth,HS 313,,,,,
658,181100973,Maddela Siddarth,HS 313,,,,,
659,181100974,Maddela Siddarth,HS 313,,,,,
660,191101950,Preet Shah,HS 305,HS 491-I,,,,
661,191101951,Preet Shah,HS 305,HS 645,,,,
662,191101952,Preet Shah,HS 305,HS 491-III,,,,
663,191101953,Preet Shah,HS 305,HS 510,,,,
664,191101954,Preet Shah,HS 305,HS 327,,,,
665,202100100,omkar,HS 512,HS 411,,,,
666,202100101,omkar,HS 512,HS 411,,,,
667,202100102,omkar,HS 512,HS 411,,,,
668,202100103,omkar,HS 512,HS 411,,,,
669,202100104,omkar,HS 512,HS 411,,,,
670,202500100,Ekta Jaiswal,HS 425,,,,,
671,202500101,Ekta Jaiswal,HS 425,,,,,
672,202500102,Ekta Jaiswal,HS 425,,,,,
673,202500103,Ekta Jaiswal,HS 425,,,,,
674,202500104,Ekta Jaiswal,HS 425,,,,,
675,202100030,Bazela Manzoor,HS 112,,,,,
676,202100031,Bazela Manzoor,HS 305,,,,,
677,202100032,Bazela Manzoor,HS 305,,,,,
678,202100033,Bazela Manzoor,HS 111,,,,,
679,202100034,Bazela Manzoor,HS 111,,,,,
680,202500110,Hiral Rajendrabhai Luhar,HS 411,,,,,
681,202500111,Hiral Rajendrabhai Luhar,HS 112,,,,,
682,202500112,Hiral Rajendrabhai Luhar,HS 411,,,,,
683,202500113,Hiral Rajendrabhai Luhar,HS 411,,,,,
684,202500114,Hiral Rajendrabhai Luhar,HS 411,,,,,
685,202500120,MD NAYIM SIDDIQUI,HS 411,,,,,
686,202500121,MD NAYIM SIDDIQUI,HS 111,,,,,
687,202500122,MD NAYIM SIDDIQUI,HS 111,,,,,
688,202500123,MD NAYIM SIDDIQUI,HS 111,,,,,
689,202500124,MD NAYIM SIDDIQUI,HS 411,,,,,
690,202500080,ADITI AGARWAL,HS 491-III,,,,,
691,202500081,ADITI AGARWAL,HS 112,,,,,
692,202500082,ADITI AGARWAL,HS 491-III,,,,,
693,202500083,ADITI AGARWAL,HS 491-III,,,,,
694,202500084,ADITI AGARWAL,HS 491-III,,,,,
695,192100260,Meketaye  Endeshaw,HS 425,,,,,
696,192100261,Meketaye  Endeshaw,HS 425,,,,,
697,192100262,Meketaye  Endeshaw,HS 425,,,,,
698,192100263,Meketaye  Endeshaw,HS 425,,,,,
699,192100264,Meketaye  Endeshaw,HS 425,,,,,
700,205100010,Aadishree Dixit,HS 519,,,,,
701,205100011,Aadishree Dixit,HS 519,,,,,
702,205100012,Aadishree Dixit,HS 519,,,,,
703,205100013,Aadishree Dixit,HS 519,,,,,
704,205100014,Aadishree Dixit,HS 519,,,,,
705,202500420,SUNILKUMAR TURPATI,HS 104,,,,,
706,202500421,SUNILKUMAR TURPATI,HS 104,,,,,
707,202500422,SUNILKUMAR TURPATI,HS 104,,,,,
708,202500423,SUNILKUMAR TURPATI,HS 104,,,,,
709,202500424,SUNILKUMAR TURPATI,HS 518,,,,,
710,202500360,Ganeshkumar V,HS 691-II,,,,,
711,202500361,Ganeshkumar V,HS 691-II,,,,,
712,202500362,Ganeshkumar V,HS 691-II,,,,,
713,202500363,Ganeshkumar V,HS 691-II,,,,,
714,202500364,Ganeshkumar V,HS 691-II,,,,,
715,181101140,Neel Patel,MS 491-I,,,,,
716,181101141,Neel Patel,HS 610,,,,,
717,181101142,Neel Patel,MS 491-I,,,,,
718,181101143,Neel Patel,HS 691-II,,,,,
719,181101144,Neel Patel,MS 491-I,,,,,
720,181100440,Dave Hari Manish,HS 491-I,,,,,
721,181100441,Dave Hari Manish,HS 491-I,,,,,
722,181100442,Dave Hari Manish,HS 491-I,,,,,
723,181100443,Dave Hari Manish,HS 491-I,,,,,
724,181100444,Dave Hari Manish,HS 491-I,,,,,
725,191100930,Manas Mulpuri,HS 691-II,,,,,
726,191100931,Manas Mulpuri,HS 691-II,,,,,
727,191100932,Manas Mulpuri,HS 691-II,,,,,
728,191100933,Manas Mulpuri,HS 691-II,,,,,
729,191100934,Manas Mulpuri,HS 691-II,,,,,
730,181100520,Dishank Goel,HS 491-I,,,,,
731,181100521,Dishank Goel,HS 491-I,,,,,
732,181100522,Dishank Goel,HS 491-I,,,,,
733,181100523,Dishank Goel,HS 491-I,,,,,
734,181100524,Dishank Goel,HS 491-I,,,,,
735,205100610,Jitendra kumar,HS 691-II,,,,,
736,205100611,Jitendra kumar,HS 691-II,,,,,
737,205100612,Jitendra kumar,HS 610,,,,,
738,205100613,Jitendra kumar,HS 112,,,,,
739,205100614,Jitendra kumar,HS 691-I,,,,,
740,202500320,Keerthy V,HS 425,,,,,
741,202500321,Keerthy V,HS 108,,,,,
742,202500322,Keerthy V,HS 425,,,,,
743,202500323,Keerthy V,HS 425,,,,,
744,202500324,Keerthy V,HS 425,,,,,
745,205100480,Abhishek Thakur,HS 610,,,,,
746,205100481,Abhishek Thakur,HS 610,,,,,
747,205100482,Abhishek Thakur,HS 691-II,,,,,
748,205100483,Abhishek Thakur,HS 112,,,,,
749,205100484,Abhishek Thakur,HS 112,,,,,
750,202500170,Aarchi Agrawal,HS 491-II,,,,,
751,202500171,Aarchi Agrawal,HS 491-II,,,,,
752,202500172,Aarchi Agrawal,HS 491-II,,,,,
753,202500173,Aarchi Agrawal,HS 491-II,,,,,
754,202500174,Aarchi Agrawal,HS 491-II,,,,,
755,191101940,Ishan Prayagi,HS 223,,,,,
756,191101941,Ishan Prayagi,HS 223,,,,,
757,191101942,Ishan Prayagi,HS 223,,,,,
758,191101943,Ishan Prayagi,HS 223,,,,,
759,191101944,Ishan Prayagi,HS 223,,,,,
760,205100820,Yash Rathore,HS 610,,,,,
761,205100821,Yash Rathore,HS 610,,,,,
762,205100822,Yash Rathore,HS 610,,,,,
763,205100823,Yash Rathore,HS 112,,,,,
764,205100824,Yash Rathore,HS 691-I,,,,,
765,205100590,Gaurav Bhardwaj,HS 112,,,,,
766,205100591,Gaurav Bhardwaj,HS 691-I,,,,,
767,205100592,Gaurav Bhardwaj,HS 610,,,,,
768,205100593,Gaurav Bhardwaj,HS 112,,,,,
769,205100594,Gaurav Bhardwaj,HS 610,,,,,
770,181101920,Yash Meshram,HS 491-I,HS 491-III,,,,
771,181101921,Yash Meshram,HS 491-I,HS 491-III,HS 515,,,
772,181101922,Yash Meshram,HS 491-I,HS 491-III,HS 491-II,,,
773,181101923,Yash Meshram,HS 491-I,HS 491-III,HS 491-II,,,
774,181101924,Yash Meshram,HS 491-I,HS 491-III,,,,
775,191101860,Harsh Mandalia,HS 510,,,,,
776,191101861,Harsh Mandalia,HS 510,,,,,
777,191101862,Harsh Mandalia,HS 510,,,,,
778,191101863,Harsh Mandalia,HS 510,,,,,
779,191101864,Harsh Mandalia,HS 510,,,,,
780,205100760,Sitaram,HS 518,,,,,
781,205100761,Sitaram,HS 610,,,,,
782,205100762,Sitaram,HS 518,,,,,
783,205100763,Sitaram,HS 112,,,,,
784,205100764,Sitaram,HS 518,,,,,
785,205100540,Bharti Mangal,HS 111,,,,,
786,205100541,Bharti Mangal,HS 111,,,,,
787,205100542,Bharti Mangal,HS 111,,,,,
788,205100543,Bharti Mangal,HS 111,,,,,
789,205100544,Bharti Mangal,HS 111,,,,,
790,205100790,vijay kumar regar,HS 112,,,,,
791,205100791,vijay kumar regar,HS 691-I,,,,,
792,205100792,vijay kumar regar,HS 691-II,,,,,
793,205100793,vijay kumar regar,HS 691-I,,,,,
794,205100794,vijay kumar regar,HS 112,,,,,
795,205100680,PABITRA MANDAL,MS 403,,,,,
796,205100681,PABITRA MANDAL,HS 691-I,,,,,
797,205100682,PABITRA MANDAL,HS 610,,,,,
798,205100683,PABITRA MANDAL,HS 691-I,,,,,
799,205100684,PABITRA MANDAL,HS 112,,,,,
800,205100510,Asmita Kushwaha,HS 111,HS 512,HS 515,,,
801,205100511,Asmita Kushwaha,HS 691-I,HS 510,,,,
802,205100512,Asmita Kushwaha,HS 104,HS 645,HS 515,,,
803,205100513,Asmita Kushwaha,HS 104,IN 304,,,,
804,205100514,Asmita Kushwaha,HS 104,HS 507,,,,
805,205100600,GAURAV PAL,MS 304,,,,,
806,205100601,GAURAV PAL,HS 691-I,,,,,
807,205100602,GAURAV PAL,HS 691-I,,,,,
808,205100603,GAURAV PAL,HS 691-I,,,,,
809,205100604,GAURAV PAL,HS 112,,,,,
810,205100520,Ayushi Mittal,HS 112,,,,,
811,205100521,Ayushi Mittal,HS 112,,,,,
812,205100522,Ayushi Mittal,MS 403,,,,,
813,205100523,Ayushi Mittal,HS 610,,,,,
814,205100524,Ayushi Mittal,HS 691-I,,,,,
815,205100630,Vartika Mathur,HS 112,,,,,
816,205100631,Vartika Mathur,HS 610,,,,,
817,205100632,Vartika Mathur,HS 112,,,,,
818,205100633,Vartika Mathur,HS 610,,,,,
819,205100634,Vartika Mathur,HS 518,,,,,
820,191100330,Sresth Tosniwal,MS 403,MS 492,HS 491-II,,,
821,191100331,Sresth Tosniwal,MS 403,HS 491-III,,,,
822,191100332,Sresth Tosniwal,MS 403,MS 492,HS 491-II,,,
823,191100333,Sresth Tosniwal,MS 403,HS 327,,,,
824,191100334,Sresth Tosniwal,MS 403,HS 411,,,,
825,181101410,Robin Kumar,MS 492,,,,,
826,181101411,Robin Kumar,MS 492,,,,,
827,181101412,Robin Kumar,MS 492,,,,,
828,181101413,Robin Kumar,MS 492,,,,,
829,181101414,Robin Kumar,MS 492,,,,,
830,205100500,Anita,HS 112,,,,,
831,205100501,Anita,HS 610,,,,,
832,205100502,Anita,HS 112,,,,,
833,205100503,Anita,HS 112,,,,,
834,205100504,Anita,HS 112,,,,,
835,205100620,Kashish Taneja,HS 112,,,,,
836,205100621,Kashish Taneja,HS 610,,,,,
837,205100622,Kashish Taneja,HS 610,,,,,
838,205100623,Kashish Taneja,HS 112,,,,,
839,205100624,Kashish Taneja,HS 610,,,,,
840,191100230,PIYUSH JAGARWAL,HS 223,,,,,
841,191100231,PIYUSH JAGARWAL,HS 610,,,,,
842,191100232,PIYUSH JAGARWAL,MS 304,,,,,
843,191100233,PIYUSH JAGARWAL,HS 691-II,,,,,
844,191100234,PIYUSH JAGARWAL,HS 223,,,,,
845,205100670,Neelam Painuly,HS 610,,,,,
846,205100671,Neelam Painuly,HS 112,,,,,
847,205100672,Neelam Painuly,HS 691-I,,,,,
848,205100673,Neelam Painuly,HS 691-I,,,,,
849,205100674,Neelam Painuly,HS 112,,,,,
850,191100370,AAKASH MEENA,HS 223,,,,,
851,191100371,AAKASH MEENA,HS 223,,,,,
852,191100372,AAKASH MEENA,HS 223,,,,,
853,191100373,AAKASH MEENA,HS 223,,,,,
854,191100374,AAKASH MEENA,HS 223,,,,,
855,191100390,Akash meena,HS 223,,,,,
856,191100391,Akash meena,HS 223,,,,,
857,191100392,Akash meena,HS 223,,,,,
858,191100393,Akash meena,HS 223,,,,,
859,191100394,Akash meena,HS 223,,,,,
860,181101890,Vishal Bamania,IN 304,HS 645,,,,
861,181101891,Vishal Bamania,HS 391,IN 304,,,,
862,181101892,Vishal Bamania,HS 391,IN 304,,,,
863,181101893,Vishal Bamania,HS 391,IN 304,,,,
864,181101894,Vishal Bamania,HS 391,IN 304,,,,
865,181100330,Bhanu Jarwal,HS 391,IN 304,,,,
866,181100331,Bhanu Jarwal,HS 391,IN 304,,,,
867,181100332,Bhanu Jarwal,HS 391,IN 304,,,,
868,181100333,Bhanu Jarwal,HS 391,IN 304,,,,
869,181100334,Bhanu Jarwal,HS 391,IN 304,,,,
870,205100640,Lokesh Sharma,HS 108,,,,,
871,205100641,Lokesh Sharma,MS 304,,,,,
872,205100642,Lokesh Sharma,HS 108,,,,,
873,205100643,Lokesh Sharma,HS 610,,,,,
874,205100644,Lokesh Sharma,HS 691-I,,,,,
875,202500150,USHMA GARG,HS 491-III,,,,,
876,202500151,USHMA GARG,HS 112,,,,,
877,202500152,USHMA GARG,HS 491-III,,,,,
878,202500153,USHMA GARG,HS 491-III,,,,,
879,202500154,USHMA GARG,HS 491-III,,,,,
880,205200030,anisha mohanty ,HS 515,HS 491-I,,,,
881,205200031,anisha mohanty ,HS 515,HS 491-I,,,,
882,205200032,anisha mohanty ,HS 515,HS 491-I,,,,
883,205200033,anisha mohanty ,HS 515,HS 491-I,,,,
884,205200034,anisha mohanty ,HS 515,HS 491-I,,,,
885,181100510,Dhruvin Patel,HS 313,HS 691-III,,,,
886,181100511,Dhruvin Patel,HS 313,HS 691-III,,,,
887,181100512,Dhruvin Patel,HS 313,HS 691-III,,,,
888,181100513,Dhruvin Patel,HS 313,HS 691-III,,,,
889,181100514,Dhruvin Patel,HS 313,HS 691-III,,,,
890,205100660,Mukesh Gupta,HS 610,,,,,
891,205100661,Mukesh Gupta,HS 112,,,,,
892,205100662,Mukesh Gupta,HS 691-I,,,,,
893,205100663,Mukesh Gupta,HS 691-II,,,,,
894,205100664,Mukesh Gupta,HS 691-I,,,,,
895,205100580,Dinesh Kumar Sharma,HS 518,,,,,
896,205100581,Dinesh Kumar Sharma,HS 112,,,,,
897,205100582,Dinesh Kumar Sharma,HS 112,,,,,
898,205100583,Dinesh Kumar Sharma,HS 112,,,,,
899,205100584,Dinesh Kumar Sharma,HS 691-II,,,,,
